dataset,video,video_id,qp,branch,beta,frame,actual_qp,actual_bytes,MSE,PSNR,SSIM,LPIPS,DISTS,stream_status,frame_type
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,baseline,,59,4,304,0.001013620407320559,29.9412465434256,0.9819515347480774,0.10667957365512848,0.06551873683929443,BASELINE_VALIDATED,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,baseline,,60,3,2239,0.0009070317028090358,30.423775331004286,0.9835095405578613,0.1041077971458435,0.06353020668029785,BASELINE_VALIDATED,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,baseline,,61,4,886,0.0009820990962907672,30.078446885868644,0.9825156927108765,0.1049107164144516,0.06420689821243286,BASELINE_VALIDATED,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,baseline,,62,3,497,0.0008823336684145033,30.5436714848759,0.9837402701377869,0.10380779951810837,0.062275230884552,BASELINE_VALIDATED,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,baseline,,63,4,399,0.0010049997363239527,29.97834052186843,0.981781542301178,0.10919240862131119,0.06694340705871582,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,0,1,3259,0.0010389668168500066,29.83398322980907,0.9722991585731506,0.07660476118326187,0.07413256168365479,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,1,3,1713,0.0015878543490543962,27.991893371123368,0.9710007309913635,0.07475720345973969,0.07804697751998901,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,2,1,886,0.0014783263904973865,28.3022967017475,0.9750620722770691,0.06964485347270966,0.07399898767471313,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,3,2,781,0.0013306577457115054,28.759336336784173,0.978891909122467,0.06289028376340866,0.06651902198791504,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,4,1,673,0.0013370674569159746,28.73846681423621,0.9786043167114258,0.06400733441114426,0.06843537092208862,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,5,2,724,0.0013468259712681174,28.706885175663363,0.9801893830299377,0.061126261949539185,0.060035884380340576,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,6,1,617,0.0013520956272259355,28.689925917465374,0.9797651171684265,0.06493251025676727,0.0641787052154541,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,7,2,716,0.0013463441282510757,28.708439193849703,0.9809162020683289,0.06263884902000427,0.06251370906829834,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,8,1,379,0.0013751666992902756,28.616446529655526,0.9802954196929932,0.0684577152132988,0.06588846445083618,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,9,3,896,0.001290474901907146,28.892504375123846,0.9822744131088257,0.06447155028581619,0.06265395879745483,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,10,1,186,0.001419626991264522,28.478257520366142,0.9803743362426758,0.074418805539608,0.06889551877975464,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,11,2,341,0.001536400057375431,28.134956852885374,0.9788861870765686,0.07585252821445465,0.06331932544708252,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,12,1,587,0.0015974828274920583,27.965638016925823,0.9787463545799255,0.07909075915813446,0.07197636365890503,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,13,2,639,0.0015640929341316223,28.057374459171832,0.9799239635467529,0.0738363191485405,0.07105386257171631,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,14,1,237,0.0017594597302377224,27.546206686615164,0.9775785207748413,0.07671482861042023,0.07146906852722168,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,15,2,338,0.001634495216421783,27.866163461051254,0.9785024523735046,0.07973229885101318,0.07480299472808838,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,16,1,670,0.001539495773613453,28.1262149903027,0.980619490146637,0.07991057634353638,0.07540315389633179,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,17,3,1241,0.0013352460227906704,28.7443870696125,0.9837929606437683,0.07017798721790314,0.06479108333587646,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,18,1,137,0.001499478006735444,28.240598997767336,0.9815527200698853,0.07832325249910355,0.07806503772735596,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,19,2,174,0.0015534317353740335,28.0870782680023,0.9809462428092957,0.08231328427791595,0.0770336389541626,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,20,1,844,0.0014562434516847134,28.36766014525074,0.9830721616744995,0.0795779898762703,0.07430762052536011,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,21,2,650,0.0014333792496472597,28.43638886896562,0.9837384819984436,0.07607409358024597,0.07285857200622559,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,22,1,179,0.001619831775315106,27.905300859795577,0.9817895889282227,0.08469916135072708,0.07843673229217529,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,23,2,254,0.001619155053049326,27.90711560474923,0.9816129207611084,0.08615357428789139,0.0785871148109436,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,24,1,800,0.0015813199570402503,28.009802480195553,0.9826323986053467,0.08581356704235077,0.0762220025062561,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,25,3,1143,0.001336154993623495,28.741431608940616,0.9858411550521851,0.0711280107498169,0.06845319271087646,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,26,1,140,0.001506370259448886,28.220682672643203,0.983814537525177,0.08041665703058243,0.07483309507369995,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,27,2,203,0.0015454007079824805,28.109588931309702,0.9834445118904114,0.08203582465648651,0.07378202676773071,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,28,1,795,0.001430913689546287,28.44386561407413,0.9849738478660583,0.07941095530986786,0.07861793041229248,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,29,2,609,0.0013840579194948077,28.588457353195338,0.9858155846595764,0.07385209202766418,0.07088971138000488,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,30,1,167,0.0015515632694587111,28.092305101110465,0.9838843941688538,0.08029653877019882,0.07580149173736572,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,31,2,216,0.0015452239895239472,28.110085580751075,0.983791172504425,0.07832857966423035,0.07572132349014282,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,32,1,680,0.0014543691650032997,28.373253417753503,0.9848792552947998,0.07905107736587524,0.08070886135101318,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,33,3,1026,0.0012690165312960744,28.965327203766105,0.987042248249054,0.07019254565238953,0.07022285461425781,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,34,1,108,0.0015026060864329338,28.231548563461985,0.9840043187141418,0.07776962965726852,0.07531994581222534,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,35,2,169,0.0015543248737230897,28.084582029615326,0.9831046462059021,0.08100441843271255,0.07504856586456299,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,36,1,761,0.0014561928110197186,28.367811173183274,0.9841417670249939,0.08141361176967621,0.07760632038116455,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,37,2,649,0.0013923373771831393,28.56255518104932,0.9849435091018677,0.07565979659557343,0.07140827178955078,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,38,1,140,0.0014864581171423197,28.278473230888657,0.9835619330406189,0.08210204541683197,0.07992815971374512,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,39,2,221,0.0014815866015851498,28.2927295809461,0.9836370348930359,0.07884828746318817,0.07680398225784302,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,40,1,723,0.0014442940009757876,28.403443926355077,0.9839360117912292,0.07681473344564438,0.077839195728302,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,41,3,1141,0.0012726571876555681,28.95288565364119,0.9863710403442383,0.06808145344257355,0.06837451457977295,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,42,1,126,0.0014453171752393246,28.400368364086294,0.9832070469856262,0.07869281619787216,0.07907283306121826,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,43,2,209,0.0014207864878699183,28.474711818240873,0.9830650687217712,0.07885077595710754,0.07641226053237915,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,44,1,758,0.001330172992311418,28.760918742805437,0.9841650724411011,0.07531595975160599,0.07663524150848389,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,45,2,706,0.0013003334170207381,28.859452764573632,0.9849473834037781,0.07096125185489655,0.07054388523101807,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,46,1,142,0.0013947789557278156,28.55494613834226,0.9834653735160828,0.08004631847143173,0.08117938041687012,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,47,2,183,0.0014331405982375145,28.43711201058745,0.9825910925865173,0.0779929906129837,0.07761794328689575,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,48,1,618,0.0013256623642519116,28.77567073226782,0.9835906624794006,0.07544045150279999,0.07832515239715576,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,49,3,950,0.0012160686310380697,29.150419141751055,0.9855287671089172,0.07074199616909027,0.06892967224121094,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,50,1,77,0.0013085060054436326,28.832242798066407,0.9839723706245422,0.07778868824243546,0.07576709985733032,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,51,2,109,0.001408601296134293,28.512119163244115,0.9821588397026062,0.07869735360145569,0.0731346607208252,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,52,1,659,0.0013465610099956393,28.707739647892765,0.9830951690673828,0.07562489807605743,0.0693238377571106,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,53,2,471,0.0013224512804299593,28.78620318559446,0.9833101034164429,0.0757443979382515,0.07014346122741699,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,54,1,99,0.0013994636246934533,28.540383853723217,0.9817435145378113,0.08182869851589203,0.07703763246536255,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,55,2,137,0.0014764623483642936,28.3077762360992,0.9801433682441711,0.08082957565784454,0.07610756158828735,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,56,1,580,0.0013371204258874059,28.73829476849361,0.9821264147758484,0.07931879907846451,0.08069729804992676,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,57,3,882,0.001278767711482942,28.932083380727146,0.983258843421936,0.07678524404764175,0.0756329894065857,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,58,1,81,0.0013594689080491662,28.666307205642262,0.981246292591095,0.08221598714590073,0.08333033323287964,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,59,2,103,0.001425283495336771,28.46098743925657,0.9792604446411133,0.07999813556671143,0.07921469211578369,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,60,1,684,0.0013206142466515303,28.792240219132495,0.9809736013412476,0.07629542052745819,0.08203178644180298,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,61,2,475,0.0012901847949251533,28.89348080655435,0.981220006942749,0.07322439551353455,0.08006519079208374,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,62,1,80,0.0013969477731734514,28.54819830282789,0.9789264798164368,0.0795588344335556,0.08400923013687134,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,,63,2,118,0.0015425602905452251,28.11757852682467,0.9755862951278687,0.07753085345029831,0.08340752124786377,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,0,3,4887,0.0007229101029224694,31.409157057927732,0.9807173013687134,0.05474057048559189,0.055563509464263916,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,1,5,2090,0.0013461055932566524,28.709208711893158,0.9768454432487488,0.06159535422921181,0.061688899993896484,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,2,3,1197,0.0014089130563661456,28.511158062557595,0.9783349633216858,0.05855173617601395,0.05720275640487671,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,3,4,1320,0.0012369902106001973,29.076337373144025,0.981537401676178,0.053960222750902176,0.052549660205841064,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,4,3,918,0.0012720664963126183,28.95490185679106,0.9814635515213013,0.05462762340903282,0.05457872152328491,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,5,4,1228,0.0012024713214486837,29.199252726132634,0.9835534691810608,0.05099988728761673,0.04986000061035156,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,6,3,1084,0.0012385008158162236,29.07103703002757,0.9829511642456055,0.05589723587036133,0.05317777395248413,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,7,4,1296,0.0012047853088006377,29.190903369150515,0.9839135408401489,0.05362776666879654,0.05130183696746826,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,8,3,862,0.0012499141739681363,29.031198070333232,0.9835696816444397,0.05686959624290466,0.053917646408081055,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,9,5,1902,0.0011450909078121185,29.41160033678721,0.9854834675788879,0.05254681780934334,0.05091816186904907,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,10,3,396,0.0012705515837296844,28.960076981268852,0.9837870001792908,0.06108158454298973,0.05671358108520508,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,11,4,705,0.0013063721125945449,28.839330991498137,0.9833085536956787,0.05986838415265083,0.053688108921051025,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,12,3,824,0.0014158427948132157,28.489849649621412,0.9827782511711121,0.0651770681142807,0.06176900863647461,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,13,4,1065,0.001304867211729288,28.844336815421382,0.9845120906829834,0.058990828692913055,0.057232439517974854,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,14,3,506,0.0013959393836557865,28.551334398184196,0.9837393760681152,0.0619424507021904,0.06189829111099243,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,15,4,734,0.0013131971936672926,28.816700540390357,0.9844427704811096,0.062149763107299805,0.0616493821144104,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,16,3,805,0.0013412967091426253,28.724751409479442,0.9847197532653809,0.06395143270492554,0.06624317169189453,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,17,5,1976,0.0011878106743097305,29.252527762361446,0.9867390990257263,0.05652601271867752,0.053894996643066406,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,18,3,324,0.0012987512163817883,28.86474032683928,0.9852033257484436,0.06404764205217361,0.06010115146636963,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,19,4,394,0.0012999902246519923,28.860599133821324,0.9853465557098389,0.06521603465080261,0.05811983346939087,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,20,3,1135,0.0012767211301252246,28.939039538515612,0.9861072301864624,0.06603490561246872,0.06338721513748169,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,21,4,1243,0.0012438347330316901,29.052373200475063,0.9867554306983948,0.06055881828069687,0.05997800827026367,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,22,3,375,0.0013434365391731262,28.717828438105446,0.985561728477478,0.06770840287208557,0.06572067737579346,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,23,4,542,0.0013337956042960286,28.74910718191263,0.9855685234069824,0.06816961616277695,0.06399273872375488,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,24,3,1176,0.0013380447635427117,28.735293572450267,0.9859660863876343,0.06857381016016006,0.0637134313583374,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,25,5,2185,0.0011399922659620643,29.430980950331694,0.9885081052780151,0.05844205617904663,0.057621777057647705,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,26,3,286,0.0012974183773621917,28.86919954771395,0.9866434931755066,0.06707501411437988,0.0681411623954773,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,27,4,437,0.0012448800262063742,29.048725011523345,0.9871174097061157,0.06608016788959503,0.06193059682846069,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,28,3,1138,0.0012889689533039927,28.897575431362323,0.9870008230209351,0.06709595024585724,0.06290072202682495,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,29,4,1196,0.0011987617472186685,29.212671239487058,0.9881421327590942,0.06096828728914261,0.05623215436935425,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,30,3,329,0.0012978034792467952,28.8679106588719,0.9868703484535217,0.06570734083652496,0.06139153242111206,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,31,4,472,0.0012792079942300916,28.93058835191178,0.9870601296424866,0.06482946872711182,0.05792999267578125,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,32,3,999,0.0012675350299105048,28.970400295594292,0.9870845675468445,0.0667475238442421,0.06867969036102295,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,33,5,2212,0.0011139475973322988,29.53135238897218,0.9891673922538757,0.057046495378017426,0.06065267324447632,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,34,3,215,0.0012589062098413706,29.000066241936672,0.9870473742485046,0.06554700434207916,0.06550145149230957,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,35,4,375,0.001319143339060247,28.797080111400298,0.9862067699432373,0.06838913261890411,0.06338459253311157,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,36,3,1206,0.0012702696258202195,28.96104086463264,0.9866511225700378,0.06733720749616623,0.06395477056503296,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,37,4,1204,0.0012154581490904093,29.15259990281779,0.9876167178153992,0.06160251051187515,0.05813950300216675,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,38,3,327,0.0012691003503277898,28.965040360057458,0.9865661263465881,0.06717445701360703,0.06754112243652344,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,39,4,490,0.0012590890983119607,28.999435363448033,0.9866080284118652,0.0647047609090805,0.061660706996917725,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,40,3,1011,0.0012611161218956113,28.992449223273095,0.9866478443145752,0.06522554159164429,0.06636536121368408,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,41,5,2187,0.0011153698433190584,29.525811018716915,0.9884094595909119,0.057028308510780334,0.058019399642944336,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,42,3,331,0.001230583293363452,29.098889852737628,0.9865039587020874,0.06507773697376251,0.06710481643676758,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,43,4,435,0.0012003396404907107,29.206958513518906,0.9863886833190918,0.06517333537340164,0.0646059513092041,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,44,3,1167,0.0011881145182996988,29.251416971758,0.9868316650390625,0.06312592327594757,0.06650280952453613,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,45,4,1284,0.0011821327498182654,29.27333750801357,0.9870747923851013,0.058186206966638565,0.058963656425476074,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,46,3,293,0.0012270365841686726,29.11142488564176,0.9860840439796448,0.06713250279426575,0.0702628493309021,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,47,4,435,0.001206722343340516,29.183926459148985,0.9859799146652222,0.06301403790712357,0.06278413534164429,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,48,3,906,0.0011998849222436547,29.208604039782955,0.9860155582427979,0.06298056244850159,0.06462770700454712,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,49,5,1790,0.0010660055559128523,29.722405318047507,0.9879384636878967,0.05591411888599396,0.058035075664520264,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,50,3,169,0.0011771138524636626,29.29181529420443,0.9861140251159668,0.06438612937927246,0.06370371580123901,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,51,4,290,0.0012017865665256977,29.201726548046977,0.9850494265556335,0.06507817655801773,0.0614737868309021,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,52,3,1026,0.0011401810916140676,29.43026165468146,0.9860062003135681,0.06211218237876892,0.061037421226501465,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,53,4,908,0.0011158415582031012,29.52397467838552,0.9865462779998779,0.06172046810388565,0.05877429246902466,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,54,3,230,0.0011737594613805413,29.304208939728618,0.985479474067688,0.06695441901683807,0.06659179925918579,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,55,4,318,0.0012026638723909855,29.19855734890711,0.9846552610397339,0.06541500985622406,0.06224477291107178,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,56,3,851,0.0011644508922472596,29.338788220075642,0.9850261211395264,0.06469406932592392,0.06871432065963745,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,57,5,1718,0.0010798466391861439,29.666379190357702,0.9860996603965759,0.06168261915445328,0.06290662288665771,BASELINE_VALIDATED,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,baseline,,58,3,164,0.0011794889578595757,29.283061205376924,0.9841433167457581,0.06759433448314667,0.06981319189071655,BASELINE_VALIDATED,
